DUA,0.5,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,ZOLTAR,6,4,99376,"01 min, 39 sec"
LINE,0.6747967479674797,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,WONG3,9,6,40343,"00 min, 40 sec"
DUA,0.5,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,JACCARD,6,4,99376,"01 min, 39 sec"
LINE,0.9990917347865577,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,DRT,8,5,40343,"00 min, 40 sec"
LINE,0.9996526571726293,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,OP,8,5,40343,"00 min, 40 sec"
LINE,0.75,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,MCCON,9,5,40343,"00 min, 40 sec"
LINE,0.9994726786396637,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,MINUS,8,5,40343,"00 min, 40 sec"
LINE,0.7071067811865475,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,OCHIAI,9,5,40343,"00 min, 40 sec"
DUA,0.75,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,KULCZYNSKI2,6,4,99376,"01 min, 39 sec"
DUA,0.9995661605206073,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,OP,6,4,99376,"01 min, 39 sec"
DUA,0.999090909090909,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,TARANTULA,6,4,99376,"01 min, 39 sec"
LINE,0.75,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,KULCZYNSKI2,9,5,40343,"00 min, 40 sec"
DUA,0.6001599360255897,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,WONG3,6,4,99376,"01 min, 39 sec"
LINE,0.999090909090909,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,TARANTULA,9,6,40343,"00 min, 40 sec"
DUA,0.9990917347865577,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,DRT,6,4,99376,"01 min, 39 sec"
LINE,0.5,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,JACCARD,9,5,40343,"00 min, 40 sec"
LINE,0.5,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,ZOLTAR,9,5,40343,"00 min, 40 sec"
DUA,0.9994040055838864,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,MINUS,6,4,99376,"01 min, 39 sec"
DUA,0.75,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,MCCON,6,4,99376,"01 min, 39 sec"
DUA,0.7071067811865475,lang_8_buggy-FastDatePrinter$TimeZoneNameRule-1134,OCHIAI,6,4,99376,"01 min, 39 sec"
